Hydrogen,H,1.007,0,1,1,1
Helium,He,4.002,2,2,2,1
Lithium,Li,6.941,4,3,3,2
Beryllium,Be,9.012,5,4,4,2
Boron,B,10.811,6,5,5,2
Carbon,C,12.011,6,6,6,2
Nitrogen,N,14.007,7,7,7,2
Oxygen,O,15.999,8,8,8,2
Fluorine,F,18.998,10,9,9,2
Neon,Ne,20.18,10,10,10,2
Sodium,Na,22.99,12,11,11,3
Magnesium,Mg,24.305,12,12,12,3
Aluminum,Al,26.982,14,13,13,3
Silicon,Si,28.086,14,14,14,3
Phosphorus,P,30.974,16,15,15,3
Sulfur,S,32.065,16,16,16,3
Chlorine,Cl,35.453,18,17,17,3
Argon,Ar,39.948,22,18,18,3
Potassium,K,39.098,20,19,19,4
Calcium,Ca,40.078,20,20,20,4
Scandium,Sc,44.956,24,21,21,4
Titanium,Ti,47.867,26,22,22,4
Vanadium,V,50.942,28,23,23,4
Chromium,Cr,51.996,28,24,24,4
Manganese,Mn,54.938,30,25,25,4
Iron,Fe,55.845,30,26,26,4
Cobalt,Co,58.933,32,27,27,4
Nickel,Ni,58.693,31,28,28,4
Copper,Cu,63.546,35,29,29,4
Zinc,Zn,65.38,35,30,30,4
Gallium,Ga,69.723,39,31,31,4
Germanium,Ge,72.64,41,32,32,4
Arsenic,As,74.922,42,33,33,4
Selenium,Se,78.96,45,34,34,4
Bromine,Br,79.904,45,35,35,4
Krypton,Kr,83.798,48,36,36,4
Rubidium,Rb,85.468,48,37,37,5
Strontium,Sr,87.62,50,38,38,5
Yttrium,Y,88.906,50,39,39,5
Zirconium,Zr,91.224,51,40,40,5
Niobium,Nb,92.906,52,41,41,5
Molybdenum,Mo,95.96,54,42,42,5
Technetium,Tc,98,55,43,43,5
Ruthenium,Ru,101.07,57,44,44,5
Rhodium,Rh,102.906,58,45,45,5
Palladium,Pd,106.42,60,46,46,5
Silver,Ag,107.868,61,47,47,5
Cadmium,Cd,112.411,64,48,48,5
Indium,In,114.818,66,49,49,5
Tin,Sn,118.71,69,50,50,5
Antimony,Sb,121.76,71,51,51,5
Tellurium,Te,127.6,76,52,52,5
Iodine,I,126.904,74,53,53,5
Xenon,Xe,131.293,77,54,54,5
Cesium,Cs,132.905,78,55,55,6
Barium,Ba,137.327,81,56,56,6
Lanthanum,La,138.905,82,57,57,6
Cerium,Ce,140.116,82,58,58,6
Praseodymium,Pr,140.908,82,59,59,6
Neodymium,Nd,144.242,84,60,60,6
Promethium,Pm,145,84,61,61,6
Samarium,Sm,150.36,88,62,62,6
Europium,Eu,151.964,89,63,63,6
Gadolinium,Gd,157.25,93,64,64,6
Terbium,Tb,158.925,94,65,65,6
Dysprosium,Dy,162.5,97,66,66,6
Holmium,Ho,164.93,98,67,67,6
Erbium,Er,167.259,99,68,68,6
Thulium,Tm,168.934,100,69,69,6
Ytterbium,Yb,173.054,103,70,70,6
Lutetium,Lu,174.967,104,71,71,6
Hafnium,Hf,178.49,106,72,72,6
Tantalum,Ta,180.948,108,73,73,6
Wolfram,W,183.84,110,74,74,6
Rhenium,Re,186.207,111,75,75,6
Osmium,Os,190.23,114,76,76,6
Iridium,Ir,192.217,115,77,77,6
Platinum,Pt,195.084,117,78,78,6
Gold,Au,196.967,118,79,79,6
Mercury,Hg,200.59,121,80,80,6
Thallium,Tl,204.383,123,81,81,6
Lead,Pb,207.2,125,82,82,6
Bismuth,Bi,208.98,126,83,83,6
Polonium,Po,210,126,84,84,6
Astatine,At,210,125,85,85,6
Radon,Rn,222,136,86,86,6
Francium,Fr,223,136,87,87,7
Radium,Ra,226,138,88,88,7
Actinium,Ac,227,138,89,89,7
Thorium,Th,232.038,142,90,90,7
Protactinium,Pa,231.036,140,91,91,7
Uranium,U,238.029,146,92,92,7
Neptunium,Np,237,144,93,93,7
Plutonium,Pu,244,150,94,94,7
Americium,Am,243,148,95,95,7
Curium,Cm,247,151,96,96,7
Berkelium,Bk,247,150,97,97,7
Californium,Cf,251,153,98,98,7
Einsteinium,Es,252,153,99,99,7
Fermium,Fm,257,157,100,100,7
Mendelevium,Md,258,157,101,101,7
Nobelium,No,259,157,102,102,7
Lawrencium,Lr,262,159,103,103,7
Rutherfordium,Rf,261,157,104,104,7
Dubnium,Db,262,157,105,105,7
Seaborgium,Sg,266,160,106,106,7
Bohrium,Bh,264,157,107,107,7
Hassium,Hs,267,159,108,108,7
Meitnerium,Mt,268,159,109,109,7
Darmstadtium ,Ds ,271,161,110,110,7
Roentgenium ,Rg ,272,161,111,111,7
Copernicium ,Cn ,285,173,112,112,7
Nihonium,Nh,284,171,113,113,7
Flerovium,Fl,289,175,114,114,7
Moscovium,Mc,288,173,115,115,7
Livermorium,Lv,292,176,116,116,7
Tennessine,Ts,295,178,117,117,7
Oganesson,Og,294,176,118,118,7
